userId,movieId,rating,timestamp
1,17,4.0,944249077
1,25,1.0,944250228
1,29,2.0,943230976
1,30,5.0,944249077
1,32,5.0,943228858
1,34,2.0,943228491
1,36,1.0,944249008
1,80,5.0,944248943
1,110,3.0,943231119
1,111,5.0,944249008
1,161,1.0,943231162
1,166,5.0,943228442
1,176,4.0,944079496
1,223,3.0,944082810
1,232,5.0,943228442
1,260,5.0,943228696
1,302,4.0,944253272
1,306,5.0,944248888
1,307,5.0,944253207
1,322,4.0,944053801
1,345,1.0,944079376
1,356,2.0,943231120
1,527,3.0,943231120
1,541,5.0,943227521
1,562,5.0,944082810
1,593,3.0,944248888
1,608,2.0,944248943
1,645,4.0,944253272
1,800,4.0,944248888
1,835,3.0,944248888
1,838,5.0,943227632
1,908,5.0,944250228
1,909,5.0,944079417
1,912,2.0,943231120
1,915,5.0,944082760
1,916,4.0,944079376
1,923,5.0,944250228
1,926,5.0,944256398
1,927,5.0,944082894
1,933,5.0,944080344
1,971,3.0,944253272
1,1041,5.0,944253134
1,1056,5.0,944253207
1,1060,2.0,944080344
1,1080,1.0,944079496
1,1090,5.0,943231236
1,1094,4.0,943231236
1,1120,1.0,944250121
1,1136,1.0,943228327
1,1150,4.0,944250121
1,1172,3.0,944248943
1,1178,4.0,943231162
1,1183,4.0,944250228
1,1196,5.0,943228696
1,1197,1.0,943228442
1,1199,2.0,943230976
1,1200,5.0,943231236
1,1203,5.0,944248888
1,1204,1.0,943231192
1,1208,5.0,943231192
1,1210,2.0,943228858
1,1211,2.0,943228400
1,1213,5.0,944250121
1,1217,5.0,943231236
1,1221,5.0,944250121
1,1225,4.0,944248888
1,1228,5.0,944253207
1,1233,5.0,943231162
1,1234,5.0,944053948
1,1236,4.0,943228400
1,1242,1.0,943231162
1,1247,5.0,944250182
1,1259,4.0,944082760
1,1262,4.0,943231120
1,1263,5.0,944249008
1,1270,5.0,944082760
1,1272,5.0,943231236
1,1276,3.0,944248943
1,1288,4.0,943228545
1,1296,3.0,944250228
1,1297,5.0,944053949
1,1304,3.0,944053948
1,1357,1.0,944253134
1,1392,4.0,944256398
1,1406,2.0,944253134
1,1653,4.0,943230976
1,1693,5.0,944253134
1,1719,5.0,944249008
1,1721,5.0,944250182
1,1748,5.0,943228697
1,1784,1.0,943228545
1,1810,3.0,944253272
1,1885,4.0,944079496
1,1923,2.0,943228491
1,1939,5.0,943231236
1,1944,2.0,943231120
1,1952,4.0,944253272
1,1960,1.0,943231236
1,1961,1.0,944250182
1,1965,3.0,943228697
1,1968,5.0,944053948
1,2020,5.0,944256398
1,2025,5.0,944249008
1,2028,3.0,943231162
1,2064,3.0,944079376
1,2067,1.0,943231236
1,2109,1.0,944079376
1,2125,4.0,944256398
1,2232,3.0,943228696
1,2243,1.0,944080344
1,2247,5.0,944053801
1,2268,1.0,944248943
1,2312,1.0,944250182
1,2313,5.0,944253207
1,2324,1.0,943228491
1,2329,5.0,944253272
1,2336,5.0,943228606
1,2352,3.0,943228545
1,2396,5.0,943228400
1,2407,1.0,944082810
1,2424,1.0,944079376
1,2502,3.0,944080344
1,2520,5.0,944250228
1,2529,5.0,943230976
1,2599,5.0,943228545
1,2640,5.0,943228697
1,2690,3.0,944079417
1,2712,1.0,944253272
1,2724,1.0,943228545
1,2797,5.0,944053758
1,2882,1.0,943227458
1,2890,4.0,943226916
1,2918,4.0,943228400
1,2944,4.0,943231162
1,2966,1.0,943226846
1,2973,5.0,944079496
1,2985,5.0,943230976
1,2997,4.0,943226846
1,3030,4.0,943228400
1,3078,2.0,943226986
1,3088,3.0,944053949
2,31,5.0,836423902
2,34,5.0,836423429
2,39,5.0,836423445
2,48,5.0,836423886
2,153,3.0,836423237
2,185,5.0,836423308
2,186,5.0,836423602
2,193,3.0,836423902
2,207,5.0,836424010
2,216,4.0,836424027
2,218,5.0,836423984
2,222,5.0,836423998
2,225,5.0,836423429
2,231,2.0,836423266
2,236,4.0,836423512
2,237,5.0,836423935
2,253,1.0,836423308
2,276,4.0,836423921
2,282,5.0,836423512
2,296,1.0,836423202
2,305,3.0,836424027
2,318,5.0,836423266
2,339,5.0,836423284
2,344,1.0,836423237
2,349,3.0,836423237
2,350,5.0,836423624
2,356,5.0,836423469
2,357,4.0,836423870
2,362,5.0,836424125
2,364,5.0,836423445
2,377,4.0,836423602
2,380,5.0,836423202
2,381,5.0,836423984
2,454,4.0,836423445
2,457,5.0,836423308
2,466,3.0,836424079
2,500,5.0,836423677
2,508,5.0,836423970
2,520,4.0,836424091
2,539,5.0,836423870
2,551,4.0,836423921
2,552,4.0,836423998
2,585,4.0,836423959
2,586,3.0,836423886
2,587,5.0,836423870
2,588,5.0,836423237
2,592,4.0,836423201
2,594,5.0,836424079
2,595,5.0,836423266
2,597,5.0,836423886
2,616,5.0,836424109
2,783,5.0,836424241
3,2,3.5,1084485210
3,10,4.0,1084484675
3,11,4.0,1084485789
3,17,5.0,1084485217
3,26,4.0,1084486051
3,48,3.5,1084484418
3,62,5.0,1084486030
3,110,5.0,1084484542
3,141,0.5,1084484791
3,150,5.0,1084484538
3,151,5.0,1084485165
3,153,3.0,1084484623
3,158,3.0,1084484425
3,161,4.0,1084484757
3,168,3.5,1084484387
3,185,3.5,1084484783
3,208,3.0,1084485177
3,231,1.0,1084484689
3,260,4.0,1084484551
3,272,5.0,1084484463
3,316,4.0,1084484637
3,318,4.5,1084484559
3,329,3.0,1084484653
3,337,2.5,1084485173
3,339,4.0,1084484786
3,344,0.5,1084484629
3,349,4.0,1084484618
3,356,4.0,1084484522
3,357,4.0,1084484775
3,364,4.0,1084484658
3,367,2.5,1084484760
3,377,3.5,1084484621
3,380,2.5,1084484567
3,434,3.5,1084484764
3,442,3.0,1084485152
3,454,4.0,1084484768
3,457,4.0,1084484528
3,466,1.0,1084484362
3,480,4.0,1084484525
3,500,3.0,1084484692
3,527,5.0,1084484613
3,534,4.0,1084486058
3,539,4.0,1084484773
3,552,4.0,1084485127
3,588,4.0,1084484610
3,589,3.0,1084484579
3,590,4.5,1084484531
3,592,3.0,1084484535
3,593,1.0,1084484516
3,595,4.0,1084484626
3,596,4.0,1084484437
3,597,3.0,1084484682
3,648,3.5,1084484634
3,708,4.0,1084485136
3,780,4.0,1084484607
3,783,3.5,1084484448
3,784,1.0,1084485145
3,858,4.0,1084484680
3,953,4.0,1084485093
3,1031,4.0,1084484947
3,1073,3.5,1084484809
3,1090,4.0,1084485102
3,1101,4.0,1084485090
3,1196,4.0,1084484646
3,1198,4.5,1084484663
3,1210,4.0,1084484573
3,1270,4.0,1084484666
3,1372,3.5,1084484454
3,1374,4.0,1084485043
3,1375,4.0,1084484472
3,1377,2.5,1084485073
3,1485,4.0,1084484411
3,1544,4.0,1084484396
3,1584,4.0,1084485077
3,1721,4.0,1084485051
3,1873,5.0,1084486040
3,1917,3.0,1084485057
3,1923,2.0,1084485070
3,1957,5.0,1084486061
3,2006,3.5,1084484468
3,2012,3.0,1084484354
3,2100,1.0,1084484935
3,2150,4.0,1084486055
3,2268,4.0,1084484382
3,2353,4.0,1084486027
3,2605,4.0,1084485377
3,2616,2.5,1084485386
3,2617,4.0,1084484413
3,2640,4.0,1084485422
3,2641,4.0,1084485424
3,2642,4.0,1084485425
3,2643,4.0,1084485427
3,2701,3.0,1084485374
3,2747,1.5,1084485382
3,2858,3.0,1084484687
3,2947,4.0,1084485364
3,2948,4.0,1084485357
3,2985,3.0,1084485054
3,3033,3.0,1084485361
3,3034,4.0,1084485355
3,3210,4.0,1084485311
3,3247,4.0,1084485295
3,3248,4.0,1084486164
3,3438,3.0,1084485302
3,3448,4.0,1084485316
3,3578,5.0,1084485534
3,3623,3.0,1084485264
3,3697,3.0,1084485284
3,3698,2.5,1084484939
3,3699,2.5,1084485278
3,3740,2.5,1084485273
3,3753,5.0,1084485506
3,3793,3.0,1084485549
3,3826,3.0,1084485281
3,3980,5.0,1084485537
3,4016,4.0,1084485572
3,4019,5.0,1084485540
3,4022,5.0,1084484427
3,4246,4.0,1084485248
3,4306,3.5,1084484403
3,4447,3.0,1084485224
3,4562,4.0,1084484959
3,4571,2.5,1084485243
3,4700,4.0,1084485642
3,4718,2.0,1084485232
3,4880,4.0,1084485542
3,4886,4.0,1084485188
3,4896,3.0,1084485558
3,4995,4.0,1084485594
3,5060,3.0,1084485066
3,5064,4.5,1084485512
3,5218,4.0,1084485202
3,5299,5.0,1084485581
3,5349,3.0,1084485555
3,5380,5.0,1084486046
3,5816,3.0,1084485561
3,5873,5.0,1084485529
3,5991,4.0,1084485195
3,6333,3.0,1084485564
3,6365,4.0,1084485576
3,6539,3.0,1084485579
3,6565,4.0,1084485544
3,6889,5.0,1084484981
3,7005,1.0,1084485009
3,7143,4.0,1084485499
3,7386,5.0,1084484881
3,7389,0.5,1084484989
4,223,4.0,960485552
4,1210,3.0,960485234
4,1272,4.0,960485281
4,1327,3.0,960485281
4,1513,2.0,960485675
4,1833,2.0,960485234
4,2115,5.0,960485281
4,2428,3.0,960485577
4,2490,2.0,960485644
4,2600,2.0,960485723
4,2605,2.0,960485577
4,2683,3.0,960485479
4,2688,3.0,960485594
4,2699,2.0,960485479
4,2710,2.0,960485516
4,2713,2.0,960485609
4,2722,2.0,960485552
4,2723,3.0,960485644
4,2745,3.0,960485234
4,2763,2.0,960485715
4,2770,4.0,960485516
4,2826,2.0,960485479
4,2841,4.0,960485694
4,2881,1.0,960485552
4,3053,1.0,960485626
4,3175,4.0,960485594
4,3203,1.0,960485552
5,10,4.0,840768638
5,47,3.0,840768897
5,110,4.0,840768763
5,150,3.0,840763914
5,153,3.0,840764018
5,161,4.0,840764183
5,165,4.0,840764017
5,185,3.0,840768638
5,208,3.0,840768639
5,231,2.0,840764099
5,253,2.0,840768638
5,288,3.0,840768763
5,292,3.0,840764183
5,296,1.0,840763915
5,316,3.0,840764099
5,318,1.0,840764183
5,329,3.0,840764183
5,339,3.0,840768638
5,344,3.0,840764017
5,349,4.0,840764017
5,356,4.0,840768763
5,364,5.0,840768897
5,380,5.0,840763915
5,410,3.0,840768897
5,434,4.0,840764183
5,454,4.0,840768763
5,457,4.0,840764099
5,480,4.0,840768763
5,588,3.0,840764017
5,590,3.0,840763914
5,592,4.0,840763913
5,593,3.0,840764099
5,595,3.0,840764099
6,590,4.0,1100062902
6,839,5.0,1100060207
6,1556,5.0,1100060225
6,2115,4.5,1100062905
6,2167,5.0,1100059947
6,2353,1.0,1100062885
6,2402,5.0,1100060242
6,2406,1.5,1100062886
6,2529,3.5,1100062901
6,2599,3.0,1100062891
6,2628,5.0,1100062907
6,2640,1.0,1100062856
6,2700,2.0,1100062888
6,2948,5.0,1100060101
6,2949,5.0,1100060102
6,3082,5.0,1100060018
6,3113,5.0,1100060182
6,3697,5.0,1100060246
6,3753,5.0,1100059902
6,4310,5.0,1100060139
6,4367,5.0,1100060240
6,4993,3.0,1100062897
6,5010,5.0,1100060134
6,5418,5.0,1100060068
6,5445,5.0,1100059952
6,5459,5.0,1100060211
7,19,3.0,840385932
7,21,5.0,840385932
7,34,4.0,840385932
7,39,3.0,840385989
7,150,5.0,840385452
7,153,3.0,840385482
7,162,5.0,840385787
7,165,3.0,840385482
7,208,4.0,840385898
7,231,3.0,840385502
7,235,5.0,840386043
7,236,3.0,840386015
7,265,4.0,840386103
7,288,3.0,840385582
7,292,4.0,840385526
7,296,5.0,840385452
7,316,1.0,840385502
7,318,5.0,840385526
7,329,3.0,840385526
7,339,2.0,840385898
7,344,4.0,840385482
7,348,4.0,840386043
7,349,4.0,840385482
7,356,5.0,840385823
7,357,4.0,840386015
7,367,3.0,840385932
7,380,2.0,840385452
7,410,4.0,840385932
7,432,3.0,840385989
7,434,3.0,840385526
7,435,2.0,840385955
7,440,4.0,840385989
7,457,3.0,840385502
7,468,4.0,840386178
7,500,4.0,840385955
7,508,4.0,840385582
7,531,5.0,840386193
7,539,3.0,840385989
7,541,5.0,840386223
7,586,3.0,840385955
7,588,4.0,840385482
7,590,4.0,840385452
7,592,3.0,840385452
7,595,3.0,840385502
8,32,4.0,1553765549
8,47,5.0,1553765552
8,260,4.0,1553765477
8,296,4.5,1553765465
8,527,4.0,1553765389
8,593,5.0,1553765397
8,608,5.0,1553765495
8,858,4.0,1553765387
8,912,4.0,1553765478
8,1221,3.0,1553765395
8,1732,5.0,1553765532
8,2329,4.5,1553765484
8,2712,4.0,1553765414
8,2858,3.5,1553765480
8,2959,5.0,1553765392
8,3481,3.0,1553765412
8,4011,3.5,1553765541
8,4226,4.5,1553765553
8,5995,5.0,1553765416
8,6016,4.5,1553765487
8,6502,4.0,1553765418
8,7361,4.5,1553765562
8,27773,5.0,1553767405
8,30707,4.0,1553765565
8,30749,5.0,1553765560
8,44555,4.5,1553765546
8,55820,4.5,1553765535
8,58559,4.0,1553765472
